.00260932,4.0524221,.00035052,4.0454428,.0001444,3.4110998,.00009368,3.4084902
.00245286,4.063022,.00034217,4.0560805,.00012047,3.4263735,.00008087,3.423778
.00234302,4.073622,.00033048,4.0667183,.00009232,3.4416473,.00006573,3.4390659
.00235473,4.0842219,.00037731,4.0773561,.00005995,3.456921,.00004826,3.4543537
.0024754,4.0948218,.00043945,4.0879938,.00002335,3.4721947,.00002845,3.4696416
.00276502,4.1054218,.00050914,4.0986316,0,3.4874684,6.309e-06,3.4849294
.00301042,4.1160217,.00057748,4.1092693,0,3.5027421,0,3.5002173
.00321161,4.1266216,.0006386,4.1199071,0,3.5180158,0,3.5155051
.00336858,4.1372215,.00069248,4.1305449,0,3.5332895,0,3.530793
.00348134,4.1478215,.00074807,4.1411826,0,3.5485632,0,3.5460808
.00354988,4.1584214,.00082298,4.1518204,0,3.5638369,0,3.5613687
.00363474,4.1690213,.00088847,4.1624581,0,3.5791106,0,3.5766565
.00367928,4.1796213,.00094451,4.1730959,0,3.5943843,0,3.5919444
.00367484,4.1902212,.00099112,4.1837337,0,3.609658,0,3.6072322
.00362141,4.2008211,.00102829,4.1943714,0,3.6249318,0,3.6225201
.00351899,4.2114211,.0018183,4.2050092,0,3.6402055,0,3.6378079
.00336759,4.222021,.00603179,4.2156469,0,3.6554792,0,3.6530958
.00326139,4.2326209,.00997592,4.2262847,0,3.6707529,0,3.6683837
.00326246,4.2432209,.0136507,4.2369225,0,3.6860266,0,3.6836715
.00328608,4.2538208,.01705612,4.2475602,0,3.7013003,0,3.6989594
.00338482,4.2644207,.02019219,4.258198,0,3.716574,0,3.7142472
.00344766,4.2750206,.02305891,4.2688357,0,3.7318477,0,3.7295351
.0034746,4.2856206,.02567699,4.2794735,0,3.7471214,0,3.7448229
.00346564,4.2962205,.02804191,4.2901112,0,3.7623951,0,3.7601108
.00342077,4.3068204,.03013954,4.300749,0,3.7776688,0,3.7753986
.00334001,4.3174204,.03196988,4.3113868,0,3.7929425,0,3.7906865
.00322335,4.3280203,.03353293,4.3220245,0,3.8082163,0,3.8059743
.00307079,4.3386202,.03482869,4.3326623,0,3.82349,0,3.8212622
.00288232,4.3492202,.03585716,4.3433,0,3.8387637,0,3.83655
.00265796,4.3598201,.03661833,4.3539378,0,3.8540374,0,3.8518379
.0023977,4.37042,.03711222,4.3645756,0,3.8693111,0,3.8671257
.00210153,4.38102,.03733881,4.3752133,0,3.8845848,0,3.8824136
.00176947,4.3916199,.03729811,4.3858511,0,3.8998585,0,3.8977014
.0014015,4.4022198,.03699012,4.3964888,0,3.9151322,0,3.9129893
.00121252,4.4128197,.03641484,4.4071266,0,3.9304059,0,3.9282772
.00113921,4.4234197,.03557226,4.4177644,0,3.9456796,0,3.943565
.0010529,4.4340196,.03448569,4.4284021,0,3.9609533,0,3.9588529
.00095359,4.4446195,.03327078,4.4390399,0,3.976227,0,3.9741407
.00089994,4.4552195,.03178926,4.4496776,0,3.9915008,0,3.9894286
.00084931,4.4658194,.03004112,4.4603154,0,4.0067745,0,4.0047164
.00078796,4.4764193,.02802638,4.4709532,0,4.0220482,0,4.0200043
.0007743,4.4870193,.02574503,4.4815909,0,4.0373219,0,4.0352921
.00074693,4.4976192,.02319707,4.4922287,0,4.0525956,0,4.05058
.00070586,4.5082191,.02040558,4.5028664,0,4.0678693,0,4.0658678
.00065109,4.5188191,.01736399,4.5135042,0,4.083143,0,4.0811557
.00058261,4.529419,.01405799,4.5241419,0,4.0984167,0,4.0964435
.00050291,4.5400189,.01048758,4.5347797,0,4.1136904,0,4.1117314
.00053381,4.5506188,.00667572,4.5454175,0,4.1289641,0,4.1270192
.00056712,4.5612188,.00261663,4.5560552,0,4.1442378,0,4.1423071
.00074869,4.5718187,.00072116,4.566693,0,4.1595115,0,4.1575949
.00091352,4.5824186,.00102285,4.5773307,0,4.1747853,0,4.1728828
.00132808,4.5930186,.00130196,4.5879685,0,4.190059,0,4.1881707
.00191546,4.6036185,.0015585,4.5986063,0,4.2053327,0,4.2034585
.00245313,4.6142184,.00179374,4.609244,1.641e-07,4.2206064,8.467e-06,4.2187464
.00294108,4.6248184,.00202577,4.6198818,.00003142,4.2358801,.00002819,4.2340342
.00342175,4.6354183,.00223395,4.6305195,.0000593,4.2511538,.0000458,4.2493221
.00388497,4.6460182,.00241829,4.6411573,.0000838,4.2664275,.00006131,4.2646099
.00429307,4.6566182,.00291626,4.6517951,.00010492,4.2817012,.00011368,4.2798978
.00464607,4.6672181,.00451611,4.6624328,.0001271,4.2969749,.00021918,4.2951856
.00501945,4.677818,.0060012,4.6730706,.00014547,4.3122486,.00031253,4.3104735
.00536574,4.6884179,.00737153,4.6837083,.00015997,4.3275223,.00044236,4.3257613
.00564936,4.6990179,.0086609,4.6943461,.00031311,4.342796,.00064405,4.3410492
.00587031,4.7096178,.00986194,4.7049838,.00045544,4.3580698,.00081948,4.356337
.00618564,4.7202177,.0109444,4.7156216,.0005788,4.3733435,.00097717,4.3716249
