quantile,expdum1,expdum2,expdum3,expdum5,expdum6,expdum7,expdum8,educ1,educ2,educ4,educ5,female,married,inform,routine,face,site,decision,_cons
0,0.1157745,0.1932103,0.234156,0.2598738,0.3417747,0.3632761,0.2343786,0.3825015,0.0793677,0.300031,0.1866048,0.4959121,0.4738045,0.929148,0.9039611,0.9125604,1.014076,0.9629749,0
