quantile,expdum1,expdum2,expdum3,expdum5,expdum6,expdum7,expdum8,educ1,educ2,educ4,educ5,female,married,inform,routine,face,site,decision,_cons
0,0.3191812,0.2709039,0.2466197,0.2995913,0.3125646,0.3124654,0.4745476,0.3204648,0.0997059,0.2025123,0.122339,0.4652998,0.4583863,0.8735715,0.8463357,0.8708472,1.023309,0.8794839,0
