quantile,expdum1,expdum2,expdum3,expdum5,expdum6,expdum7,expdum8,educ1,educ2,educ4,educ5,female,married,inform,routine,face,site,decision,_cons
0,0.1681536,0.3121268,0.3527567,0.3233935,0.3240144,0.3214559,0.3081185,0.4062138,0.3708516,0.4292579,0.2371349,0.4788085,0.4745973,0.7800835,0.7919418,0.9977443,0.7795292,0.7660062,0
