quantile,expdum1,expdum2,expdum3,expdum5,expdum6,expdum7,expdum8,educ1,educ2,educ4,educ5,female,married,inform,routine,face,site,decision,_cons
0,0.3356648,0.362303,0.3299868,0.3244621,0.3177423,0.3090574,0.3420397,0.4062138,0.3708516,0.4292579,0.2371349,0.4788085,0.4745973,0.7721746,0.7152956,0.7880744,0.842536,0.7379553,0
